,weekly view,2021 post num,5years post num,보석십자수,미니어처,펀치니들,3d펜,3d프린터,가죽공예,가방만들기,양모펠트,프랑스자수,스크래치북,LED조명,무드등,칼림바,오르골,발난로,우산,캡슐세제,전자저울,산소포화도측정기,소음측정기,거리측정기,온습도계,적외선온도계,높이측정기,타이머,유수분측정기,아두이노,라즈베리파이,마이크로비트,휴대용선풍기,스피커,디퓨저,기저귀,파우치,운동화,청소세제,로봇청소기,전동칫솔,수납박스,청소포,에어프라이어,거북목베개,컵홀더,공기청정기,진공청소기,자외선차단제,섬유유연제,가습기,마우스패드
dioni_,102.8,30.0,538.0,32.08635633269518,32.632124786057695,32.61957781705728,26.85167989922409,26.750204053125092,24.10768945100599,25.401085193337227,32.5386287615904,33.13361801681409,32.40023917128961,28.547883751939118,35.0261457216725,26.13621260331577,26.407857429177373,22.31728562387946,36.06487302814953,28.90507530014843,36.879745454292895,36.37422788000958,37.168633277203796,37.22597940005894,35.37917675253152,35.77015500541954,,36.58831516944409,37.63395826557163,32.11850275302757,24.684499611143337,25.583278730581142,32.833824382694615,28.624952498775443,23.131033097258747,33.16182376890178,28.456959088156914,23.131033097258747,29.640843730975266,33.050664906806524,24.182476735161362,25.682044063085357,29.288067058720625,31.053329329347285,27.43766806210203,32.036343923511204,34.90475231117698,34.28497087660545,27.865920318649316,34.437582157161195,27.43766806210203,27.865920318649316
lhk8787,84.4,30.0,265.0,22.215437821542167,28.574380786773055,22.215437821542167,26.17497757826199,18.736955308994393,24.746011763530113,24.175158787986817,22.215437821542167,22.215437821542167,28.41205771483766,28.036559235269916,33.95056635879091,26.322522591108985,26.694075538423718,19.437065730131593,33.12557773992386,19.468916836778,34.312887062559945,33.80520760099846,35.630929900762844,33.73557659860797,33.515033783765176,33.523345232793275,,34.22422618107977,35.75063875950622,29.88761162343366,24.825299523056046,24.545906723354133,30.610042626256792,28.59529649176725,32.57880698609003,34.884768942001884,29.619196196424465,30.28997339289411,24.002220094369616,23.5071509034207,21.7560276847029,20.200878364561607,19.468916836778,24.00222009436961,24.75148149236393,31.388225390184868,30.2254818909188,24.75148149236393,30.294217399039884,31.526514668934976,24.75148149236393,28.02414059469734
yelloww613,1024.6,30.0,289.0,33.73064919685248,28.947805152677244,31.943371104748984,26.869236615270516,12.945565548619474,25.377205936308677,26.154066824846115,32.13399299320009,32.033017518817594,28.582720268105277,29.356734881060348,35.35861958914638,18.97066948220541,18.97066948220541,16.071977413452096,33.93462369543196,27.45710600882836,35.91897342808798,35.381248417054614,36.39726212482189,35.26255502433186,36.077666993558516,36.149130616098844,,35.75549797290397,36.045546863503944,31.532480532682566,25.019283673312387,24.782252826219068,31.94424733348383,26.14876063763448,32.98637654472567,36.31567248170145,29.13714788301402,29.746717236938554,28.41951503670602,30.415771566403343,16.153724601597204,24.84557837668466,27.052197105862682,29.55922997594415,26.54574573246081,32.21487960525556,32.324438515404836,32.28606397760429,29.780676032457567,32.66155079737345,29.16667559027757,28.714418488988958
luna0723,484.6,30.0,374.0,49.32158245657559,34.548784641279454,49.32158245657559,26.09432069395195,25.685989049336918,24.883708995517914,39.278082015325104,49.32158245657559,49.32158245657559,34.81457206437184,29.168271835150463,34.78205676552169,27.92368243166643,27.92368243166643,20.00786699998582,35.282971068862636,28.126046751870327,35.27250372990784,34.66847781366128,36.07211492304463,34.803062777858784,34.60625283018241,34.89315403558173,,35.22757447620366,36.17855980238217,31.913314167251723,26.055594941314656,25.825911330416385,32.78997277289258,27.954309574541913,33.178278660690545,34.95788913325714,29.082867162128615,29.59957571982519,28.655135166619605,37.1569609849502,22.78863064109291,25.095733201804705,28.25002728744447,30.014880864876677,32.54032170830831,33.10588500015043,37.1569609849502,37.1569609849502,29.347813948305113,34.5868860939071,37.1569609849502,29.30416384261382
dlffldksk,185.4,60.0,831.0,34.180413128402236,30.2307379403141,32.78006888651754,26.168848845705586,24.257759668829184,26.452068305931153,27.4373107718235,32.869992831102145,32.70798620657412,30.32535885536095,27.964215463695172,35.45455182248063,27.264986259490268,27.82660741460278,18.12766480628051,35.481182370508634,27.158005733028045,34.67070607486381,34.212730061882546,35.31854160336853,34.64554131566026,33.809795686670796,33.877977739070495,,34.37210412679852,35.6212176779693,33.85420763809142,26.159812787621245,25.88133979725747,15.084934961977577,27.779492419327813,31.693451751053452,20.792748190833954,21.32233908906821,27.829232836245463,27.748766094577814,32.285653373546616,23.734760610046287,24.52870209879449,26.235393716591755,28.34509673559723,34.37452379387642,33.65740695784271,34.73458604750372,33.7092737068939,27.829232836245463,31.209200473649517,34.37452379387642,27.829232836245463
oboist1123,210.4,30.0,442.0,43.82939422004808,33.25418593667518,36.47159163536166,29.661470157246782,24.96975699416868,36.76548794518895,36.76548794518895,36.79269503618976,36.870146118806964,34.07890993906882,29.31184458310976,55.6969840595591,28.169352698609735,28.36037676849668,19.80729399463989,35.69055929398794,27.764237496880632,34.793521920218765,34.09931552963994,34.87950495860363,34.647951477632475,35.39868949155382,35.5678349995162,,34.70559047334907,34.3718117323212,35.73827373512603,25.956017917947,26.41919747147947,24.147781468463485,28.66859519248859,32.62570758906813,33.28477986193615,28.01331654899322,30.75280971713503,28.225318103989714,29.989259092903197,34.407509943043294,25.020768820269325,27.146700193618102,29.46232885105831,34.29779454263057,33.24327028406942,31.82028867233501,31.675943240007026,30.75280971713503,29.90039119188758,28.18797319891432,30.75280971713503
kies1614,408.4,30.0,469.0,32.37533079307516,31.045368549799207,31.564132533186644,25.16659334779009,27.83377787259067,14.000122344163964,24.180881481567145,31.593038598009784,31.41790090990661,31.089824477267396,28.933588223689213,33.95292755898052,21.20914571288359,21.2091457128836,21.93037190811931,36.16577859620138,28.177432070868146,34.89288693928669,34.58665578072207,35.22112208865755,35.02590310849434,34.330585314443375,34.61282201673588,,34.874432789352085,35.23468848854714,28.350015843017168,25.01971916502817,25.88565298352538,33.51088765869735,15.387027281895937,17.85015598880905,35.97057377286043,30.421633654974226,17.288114653532244,14.550116609859888,30.79632994129724,23.57393105421375,24.39854258835911,28.732073894836688,29.88676809625467,20.253049666449826,17.288114653532247,33.32660592018785,31.862372787698515,26.95505690290514,34.54480627733141,30.328333426474472,36.62199915227804
sji_eun,414.2,30.0,156.0,31.482974273595282,28.507738025611538,29.88122699740578,24.800437359663647,27.773423485287854,16.149993158607778,25.309458593745447,29.993085637074817,29.78789438171348,28.292462639578904,27.271465984078155,34.47643995913909,24.46604034898096,24.46604034898097,25.664472003275566,33.41327093673519,27.154297269522324,34.0864005101756,34.31741541337552,34.702416529781466,34.52306697565735,33.747458224834396,34.03626388148046,,33.932384374383325,35.24406122312021,29.112094698008192,25.546578481782923,24.675095928241866,32.29436395227984,17.74987241004501,20.591241277224913,36.03862020192947,29.651856502798562,29.788583389814143,28.34410052601955,30.15756459536583,23.967016757865487,24.826908198881124,27.129349355743763,29.698495955313494,17.749872410045015,32.22854188067128,32.0246050481675,31.55176417604996,29.983997758940063,33.43302559309186,28.655790910851167,28.284856813297857
zellove12,4745.4,120.0,2406.0,32.15960607808198,30.347835784486932,31.31369578184977,28.367015851498486,28.834419300867353,25.637747759334758,29.38435524410479,31.505080941081452,31.252505884918197,30.531895646681793,28.866311687735895,44.5151161347633,34.52401902477847,30.853760023393,19.746906807041047,44.86782515157485,32.86428106895335,34.965075055902645,34.64438625073349,35.4358837328478,34.911881386972134,34.71758421960055,34.897442440143315,,34.94134558459609,35.36333941058711,36.858652904038564,32.76682658895358,32.76682658895358,31.707086310992945,26.118639497484374,31.50148714485246,34.99618861586516,33.905129191335554,32.866671572795404,36.289451149163376,37.3529386617915,25.323403967099647,30.542124257618728,32.86428106895335,36.28945114916337,28.843630460642707,44.86782515157484,40.17386671197973,32.89815930766074,29.464006397830182,32.81664698589639,29.842796487590604,28.457778879874486
cuteboy0519,128.2,180.0,4056.0,27.73202534788177,29.3686296243166,27.73202534788177,24.161869990187203,27.809689162048514,21.602260218372336,24.48784361168772,27.73202534788177,27.73202534788177,28.816066434420833,35.05772567225327,32.8273803477216,33.53967562177797,25.7050754015721,22.22682518866013,32.97383270469419,30.054930351707025,34.71191379007217,32.21889902848605,34.71191379007217,36.71110878556882,34.60867282997843,37.10168759156455,,37.10168759156455,29.829125226993664,34.766151585170995,21.593949806625794,25.103519264783657,32.25355825581827,26.62883831394177,27.25233982654945,35.052693560890525,22.57401732807488,27.598257655362964,25.954755469427806,32.396642411019066,36.023109786933524,41.051723548969534,29.42279103216208,27.068479093381217,26.2171782735722,27.585638212084802,31.54042083086414,38.53940304139821,24.313364727082007,34.789853781258884,31.8123102070665,40.34512252202695
lillian1216,366.8,30.0,452.0,33.2422771835268,30.456904444722227,31.774227342590553,26.615107578199716,25.796771829942585,24.429683039912724,25.3380141730242,31.789156080384895,31.73336218366554,30.84713792971585,28.308305925082475,34.56010845963334,26.84827257286995,27.265131675902413,20.085000648376575,34.08219309042754,25.335729676367038,34.93253086420927,34.944704017590524,36.026868527978934,34.74095383506185,34.668417733174444,34.578179236531675,,34.88903409229278,36.34286650658332,31.72416746815269,25.61774563370967,25.271170872715686,31.823868422039563,28.34694522338968,32.1139603860032,34.08605708789494,28.635844872444995,28.90312805130608,28.553264081027645,30.651132292977053,24.048849074197182,24.874687522791493,25.335729676367038,29.55553287960545,26.43360534923156,33.00223776918368,30.65113229297706,30.65113229297706,29.40068175188034,32.632008288002815,29.51053559219673,24.87468752279149
rin141206,8611.2,90.0,725.0,31.74975469957163,29.891464477416267,30.800461144724345,26.031992983608124,26.316851614778408,22.04386095781812,23.429538870394033,30.981086858989013,30.80031725307662,30.239477914773758,29.256396022335363,35.49401152876363,26.09181565757007,28.6937144550109,22.105022298647484,34.70106567432008,33.695407676505084,35.064898580870604,34.75868933349832,35.514350568617914,35.09496188188124,34.77924801788796,34.945560381060815,,35.05941310624302,35.50970926676656,33.86066098139029,25.67972611201297,25.651396019667022,32.484656720829186,22.704660594915946,29.46115156400636,36.249255970620645,38.76009852828329,35.93664604473168,38.25488718321828,30.3722838650994,22.07216296678581,32.562140575106184,33.695407676505084,38.68958818140297,27.942004990790956,32.419995000165045,31.419553473363305,31.544221224632928,30.19090366899323,33.37808473701118,25.492615799601452,35.09301967732531
namjji85,143.4,30.0,490.0,33.236221660481405,29.40664497912521,30.89688339900848,27.088583281377943,33.53265243170557,24.541575498187804,25.55500110676547,31.073400561013116,30.772738365484397,29.302119505529564,29.309084856724127,34.84470670139765,26.296159108956783,26.770941775780365,20.057908400225575,33.43905447096524,27.188106143229355,34.71411050247365,34.4290641472117,35.73786094255257,33.96548334978363,33.863803404903834,34.07596697008268,,34.54427018480979,35.92970087200234,24.700169860647982,25.204616879514656,24.565410891416345,39.842728097692905,28.81551361291182,31.577307981727987,35.9217496140409,33.532652431705564,30.131296832325244,28.078231262981074,31.227470511912962,22.671725122401536,24.230257613222143,27.461408798709027,29.972337595508918,27.313573629937817,32.82939036999592,33.40296878436931,32.62110214894992,30.201226971455956,39.8427280976929,39.842728097692905,33.532652431705564
dbrkgus52,11.6,30.0,279.0,32.05653731302816,29.859876100376837,30.564525114005345,25.17930961379244,25.629933235502744,26.84516803827626,26.84516803827626,30.703821378297437,30.449927673255214,29.945227520713175,28.962888451226693,34.01203296307597,30.12476746374786,30.12476746374786,20.771522923886238,34.929150170084085,28.185922342562694,35.018814822870524,34.57206609468756,35.71076889654703,34.76969972782262,34.56385937309864,34.72128274556594,,35.03015526047902,35.66940041377774,33.45773759037849,25.92441647413076,25.54158006982052,33.73139726265817,28.715842983871088,35.79355738436834,46.49462865933963,39.13106097935928,39.13106097935928,28.99227253187874,30.322223060405292,22.53613493112543,25.44337018352245,28.379838175396,30.353397219360506,30.12476746374786,32.60681400208953,32.09356561931709,31.900896602690505,39.13106097935928,33.98140383894932,28.822145491879624,39.13106097935928
hyey00n,1220.2,60.0,271.0,30.053054241688958,30.282226441499528,31.17462767121223,24.322464997968634,26.32457341530855,23.596287680564387,25.127524171267417,31.29392109696737,31.174627671096474,29.78364620326452,31.153069742067178,34.1578940870957,25.62202741745215,25.91527304126208,19.606571070983385,34.81288258755416,27.174351679711673,34.141531411936775,35.72562396518023,34.141531411936775,35.97589083942365,35.72562396518023,34.9335776885585,,34.9335776885585,31.89891198085749,35.22770925052305,28.298803837583858,27.00202801367947,31.316765895273324,28.59203500752368,32.09165533654296,31.05257833607803,29.309163297264732,29.618119994489465,27.761787852491032,29.757278707311816,23.919137753682932,24.079673279661808,25.39821837744972,29.691906189349446,25.11671018509607,32.50695716580765,30.055424392126728,30.384268949830208,29.255796500469817,32.42248917808484,28.27674914387148,28.54779095808093
kiry_96,160.4,30.0,610.0,32.26732290364525,30.080751973274626,30.988268643126343,27.4716862574121,25.21208132681429,24.320701760605697,24.320701760605697,31.074155170828302,30.985693411294765,30.465870095155587,30.083496044593556,38.57254854056904,26.011530163060378,26.011530163060378,19.39164386140265,35.13762799958038,27.008733960271048,34.66065597285592,34.60838499064731,35.20533596451782,34.775854627681426,33.97464764802601,34.1368672114426,,34.68260427159551,35.587693882457216,31.218058371400847,24.985209748616402,25.678618920616106,33.74612187143351,28.948512805404228,30.906303216021477,35.80265587359571,30.276565424880403,26.912536237264483,19.81902193658165,30.018574479157422,23.828675283726938,24.01295457788226,27.038194752062683,29.355126843998768,25.2332955003411,23.548507049648567,32.2162886387228,31.12899762691663,28.58395217395972,34.44294617916617,29.373065024311636,31.1016747361153
hyetaeng,1114.4,60.0,117.0,32.172380230841824,22.282017388020954,30.87800211241712,22.851873846687326,27.541163756014626,21.52806927083069,24.864443767725337,39.47398680735297,30.87800210944426,22.282017381132754,29.229107456616738,34.62120216723218,23.433502291390397,27.144026910651952,18.30527460755932,45.44983078640592,27.856793196985443,27.59458699783025,27.59458699783025,27.59458699783025,27.59458699783025,34.869003895229305,34.92157610430925,,27.59458699783024,27.59458699783025,14.764662578625506,25.471575952485576,25.27503109643936,33.07831739859362,27.492845783816712,30.074238730871972,43.6776265172188,29.65231319163058,30.453127710311676,29.106564415355255,26.58227277804736,20.39124803493565,30.761171058426786,34.19147806120854,32.2686654222809,23.85913465164602,28.21470521072791,29.89680280194827,30.326758675231925,25.967402961908345,30.909789219927617,27.896905522725262,33.40003403639226
