blogid,보석십자수,미니어처,펀치니들,3d펜,3d프린터,가죽공예,가방만들기,양모펠트,프랑스자수,스크래치북,LED조명,무드등,칼림바,오르골,발난로,우산,캡슐세제,전자저울,산소포화도측정기,소음측정기,거리측정기,온습도계,적외선온도계,높이측정기,타이머,유수분측정기,아두이노,라즈베리파이,마이크로비트,휴대용선풍기,스피커,디퓨저,기저귀,파우치,운동화,청소세제,로봇청소기,전동칫솔,수납박스,청소포,에어프라이어,거북목베개,컵홀더,공기청정기,진공청소기,자외선차단제,섬유유연제,가습기,마우스패드
lui14won,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
smile_jalong,43.99473068178344,,,,0.0,,,,,,,,0.0,0.0,0.0,,33.97380337141673,,,,,,,,,,,,,,0.0,,,,0.0,28.593216243713787,28.593216243713787,0.0,,,,0.0,,,28.593216243713787,0.0,,0.0,0.0
allways_mukbang,,,,,31.585344717623524,30.658144028076418,30.658144028076418,,,,,,30.420736342625112,30.420736342625112,22.39823269487612,,33.85721653847515,,,,,,,,,,,,,48.74245458817487,36.441441546212026,29.38151676023165,,31.00685559816373,32.93834428460516,36.28461083715433,29.148823811943593,22.512157229183487,33.85721653847515,33.85721653847515,40.228367721120485,31.698108555914757,,29.148823811943593,,,,37.11325183003624,
l_ranran,,,,,,22.368758546321427,22.368758546321427,,,,,,25.101487489289116,25.101487489289116,,,,39.97056668571881,39.97056668571881,39.97056668571881,39.97056668571881,,,,39.9705666857188,39.97056668571881,,,,25.73745865257938,,29.82501139509523,,38.1406579508213,38.14065795082129,,25.73745865257938,,,,,27.646364361920007,,25.73745865257938,25.73745865257938,38.14065795082129,,32.10014694389153,
goldilocks26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpsk123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kdseul33,34.201972156323755,,41.97051379284808,,,27.809900354863434,34.36050256772397,41.97051379284808,41.97051379284808,,,42.788983008007605,32.726496024681325,36.07327253476959,,47.15596454392592,33.21213387975023,,,,,,,,,,34.43784733549604,,,17.193054690200675,,38.88487155488895,47.39706968649916,30.08313856244298,37.86299562986255,31.129298379185098,,46.62932871127797,,,35.60954763118269,,39.4545465468223,,35.600863621722446,29.19636003800246,0.0,41.14465630808113,29.734919306622924
ekwjd6369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sticky9,,40.40121608857153,40.872128463639314,,,34.135128163151606,37.75344922667288,40.872128463639314,40.872128463639314,40.40121608857156,,49.37276516758063,35.63081878343614,35.63081878343614,26.452518471283422,,29.13529808926729,44.56431357564237,44.56431357564237,44.56431357564237,44.56431357564237,,,,44.564313575642366,44.56431357564237,27.93205059062638,,,46.20721994698755,43.03767706823979,47.57249988338713,38.400840878560246,36.349634585834266,,26.676153559076624,,44.21242102880008,,,38.88545225198592,45.17134302858271,,39.98991383281483,30.4042993691871,0.0,38.296120635670206,28.167780194219258,38.247535464653936
puplerjin,,,,,32.19563308390777,28.62833488027704,,,,,,,,43.36980142506621,,30.560033108745777,,,,,,,,,,,41.846048729412,41.84604872941199,,48.540435207684666,31.464365739753912,18.25056348617661,,20.42643187876065,0.0,,,,,,,31.46436573975392,30.560033108745777,,,0.0,,48.54043520768468,20.42643187876065
princesen,0.0,,,,11.64469968255776,0.0,0.0,,,,,0.0,,,,0.0,18.60588310201557,,,,,,,,,,,0.0,0.0,27.963761157041873,,,38.66255931858311,22.214409876554928,23.31988639737697,16.20486778808482,18.65619056959046,,,,27.07627230881485,12.87314617792946,0.0,28.170045859666775,20.529528122819002,33.0295704814374,26.149540782504634,39.244118929039566,
rlatndp77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pomera3,,,,,28.622494919905716,33.17140770378622,,,,,,,,50.25221938752164,,37.160737468940745,44.363001627354116,,,,,,,,,,50.884435413165725,50.88443541316572,50.88443541316572,51.50837185522332,36.457492496829424,42.293544822327426,,42.31416527441448,42.31416527441447,52.71110047247389,51.50837185522332,,44.363001627354116,44.363001627354116,52.71110047247387,44.70340246942919,37.160737468940745,51.50837185522332,51.50837185522332,,,45.42387276283202,
wjsthgus457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,0.0,,0.0,0.0
895665,21.053505968701074,,21.05350596870106,,0.0,24.64532669158975,24.64532669158975,21.053505968701074,21.053505968701074,21.053505968701074,,,27.65617762547303,27.65617762547303,,,29.381887554076926,,,,,,,,,,,,,0.0,,33.680963692195846,,37.31831874077307,35.499641216484456,29.30596187272293,27.223910018659627,,,,31.388013726786223,30.832736849714845,,,27.223910018659627,32.34682513823269,0.0,21.614010974557164,27.428345831860035
rudaltl,0.0,,,,15.414449022070883,0.0,0.0,,,,,0.0,11.294308330901591,11.294308330901591,19.137107266043795,,0.0,,,,,,,,,,,,,,31.13566080410709,0.0,,0.0,0.0,0.0,0.0,19.234444679355555,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,
sscalm,,,,,,,,,,,,,,,,,37.61917536920868,,,,,,,,,,,,,,,,,,,31.661253951536008,31.661253951536008,,,,,,,,31.661253951536008,37.61917536920869,,,
gmlsrha03,,0.0,0.0,,,25.16503322854876,25.16503322854876,0.0,0.0,0.0,,,28.23937526286376,28.23937526286376,,,28.359534721176516,,,,,,,,,,,,,,,33.55337763806501,,38.09216519878015,38.092165198780144,23.868105080514415,23.868105080514415,,,,,29.19775922224811,,,23.868105080514415,35.261472378767806,,29.676951201940284,35.261472378767806
frankly8567,,44.58473350618264,44.584733506182666,,33.312251965372184,,,44.584733506182666,44.584733506182666,44.584733506182666,34.1214176273157,,,,,46.72267532133804,38.68917634009713,,47.56255041475492,47.56255041475492,48.93041113552841,50.2982718563019,50.2982718563019,,50.2982718563019,47.56255041475492,34.121417627315694,,,33.08265384579373,,,,27.93532759064723,47.98828412348751,,,51.39689755117116,,,33.301576496913164,,,,51.39689755117117,47.98828412348751,33.08265384579372,35.59079657225464,34.619646434927326
rlawldk89,,,,,25.30656340361302,35.64449481059495,35.64449481059495,,,,,,38.54189310820182,38.54189310820182,31.418211425945422,,37.57409215826573,,,,,,,,,,,,,,51.11675241355256,46.71076091106064,,46.71076091106064,46.71076091106064,44.64467403610314,,31.578014440506028,37.57409215826573,37.57409215826573,44.64467403610313,39.99908348500277,,,,,,55.50065417598911,42.14242653466318
minlovesang1,,,,,12.487590925669688,32.25496257877529,32.25496257877529,,,,,,18.097730769501382,18.097730769501382,0.0,,17.97321737948325,,,,,,,,,,,,,,0.0,43.00661677170038,,37.462772777009064,44.748625311575196,42.710728866434415,,0.0,35.9464347589665,,42.71072886643441,36.928520866133375,,,0.0,,44.51240690189878,41.086993547581386,39.38594428251692
mg-shin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
silver_0328,,,,37.43656898448192,,,,,,,54.31868336769342,45.715984243112125,,,,39.66875756595514,,,,,,,,,,,,,30.55425939432754,35.55226748240231,,,,41.44942176972646,41.449421769726456,,35.55226748240231,,,,,35.21857706851802,39.66875756595514,35.55226748240231,35.55226748240231,41.449421769726456,,34.88488665463374,
eunjinpyo,,,,,9.88001862047874,25.74775770827517,,,,,,,,0.0,0.0,25.654561502849315,39.42046033036933,,,,,,,,,,35.12895509503553,35.12895509503552,35.12895509503552,,28.298427725528207,,0.0,0.0,10.128173818770106,46.83848632694961,26.4082349483693,0.0,39.42046033036933,39.42046033036933,46.8384863269496,13.676665668474378,25.654561502849315,26.4082349483693,26.4082349483693,,,0.0,
xogh0147,,,,,,26.59592978858871,,,,,,,40.29085863602742,40.290858636027444,,,,,,,,,,,,,,,,,29.230622932019894,33.909810480450595,,,,,,,,,,29.230622932019898,,,,,,,
am_person,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
moon1000000,,,,,29.871554314926954,,,,,,,,30.241455282557517,30.241455282557517,25.620602726071112,,29.919593398366985,,,,,,,,,,,,,,41.68416809217388,,43.3390705600934,,36.4752630954738,31.879839836868893,,25.750917259097164,,,32.77928649839848,30.62847149345398,,35.002005300319865,33.95595595433634,30.221464683391204,37.42508036100448,35.1256696496853,
skyrain2554,,,,,27.426469485276833,33.44832503607105,33.44832503607105,,,,,,34.05533293946771,34.05533293946771,25.904073624522294,,33.74141511181901,,,,,,,,,,,,,,42.14536913051848,44.59776671476139,47.97975005511967,37.184424504797335,40.380976885254924,40.090775123428365,0.0,26.035829980683936,33.74141511181901,,40.09077512342836,18.76730688231885,,0.0,0.0,,40.383609689904496,40.3836096899045,
nangongjoo,20.12955243803576,,,,8.790411310777356,26.138690434138063,26.138690434138063,,,,,32.58461199671959,30.14523680284692,30.14523680284692,,0.0,,,,,,,,,,,,0.0,0.0,,35.51152097737192,30.896459724112443,,35.30312021927505,33.099789971693745,,,21.93768714325583,,,,29.064482048784964,0.0,,,33.30624402011254,,29.045449179861592,33.30624402011254
iso08258,22.54329029071112,,,,24.11914833488819,26.5002732795042,26.5002732795042,,,,,36.49183803333069,27.0354604203184,27.0354604203184,18.32194667482532,,32.81923347966661,,,,,,,,,,,,,,29.809412102241463,34.250806361683026,,34.250806361683026,34.250806361683026,38.209431326932666,,18.415137922142407,32.15802836486358,32.81923347966661,38.20943132693266,29.45947766983116,,,39.78068881451464,,,40.69602211678837,33.2044173632733
heemk0731,,,,,34.26947786895183,24.519562082354216,24.519562082354216,,,,34.26947786895183,,27.515048704134646,27.515048704134646,,46.92541515687249,30.57608290894523,,,,,,,,,,,34.26947786895183,34.26947786895183,15.860454986026896,,32.69274944313895,0.0,35.07128446555193,25.42064859789546,30.26639993618816,28.88076194627294,,,30.21130594871514,35.89638042628427,28.791729191721565,46.92541515687248,31.720909972053793,28.88076194627294,30.940859869175323,,38.399386824382205,
delightplace,25.75542100201098,,,,34.9730362483798,27.998959481713882,27.998959481713882,,,,,41.69145850341532,31.956466935522517,31.956466935522517,,,29.71618794989161,,,,,,,,,,,,,41.554159094120934,,37.96994066210756,,34.9730362483798,,35.3080925822619,,,29.71618794989161,,35.30809258226189,31.101605669980543,,,,,41.55415909412093,41.554159094120934,32.3446120991357
shw7235,,,,,35.620825927484574,,,,,,,,,,,,32.712882200574825,,50.34128856166344,,50.341288561663454,50.341288561663454,50.341288561663454,,50.341288561663454,,,,,36.97759152080929,,49.235730465487954,,,49.235730465487954,,36.97759152080929,,29.80493847366507,32.712882200574825,35.413543917924514,34.73888253374853,,39.650719722943855,39.650719722943855,,,32.50017354668777,
cherish_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.15380735724424,,,,30.331925848443383,30.33192584844338,,26.15380735724424,,,,,25.840963465971544,,26.15380735724424,26.15380735724424,30.33192584844338,,25.52811957469885,
day1000js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ehlsj,29.446622946164318,,,,29.006499959776136,31.46462684297266,31.46462684297266,,,,,47.66657312764837,29.509787028975968,29.509787028975968,25.000732370060067,,38.20269501991157,,,,,,,,,,,,,45.0028608494425,40.6756523912912,33.35568079959207,,35.61561604101961,33.35568079959207,45.39156553086323,21.784575407113163,25.1278940453316,38.20269501991157,38.20269501991157,45.391565530863225,28.18310344593884,,21.784575407113163,21.784575407113163,,,45.002860849442506,
kwija99,46.214412132669416,,,,34.15873680140295,26.54274921165085,,,,,35.458428202017345,,40.2102940111161,40.21029401111612,,48.55345244980564,33.24488176165822,,51.29557756389391,,51.29557756389392,51.29557756389392,51.29557756389392,,51.29557756389392,,,35.45842820201734,35.45842820201734,,29.172174086495993,33.842005244854825,,46.905074931859424,39.63184088266715,,39.04236368177974,,36.34328672362844,35.181872949348474,39.95924750107454,31.05653970898763,48.553452449805626,39.04236368177975,35.95638199605884,,32.87040031033793,,38.07102487627688
pm0146,25.852997961046224,,,,10.435108725059909,27.04503762274664,27.04503762274664,,,,,41.849410716201504,14.849272812049573,14.849272812049573,0.0,,8.942155925323975,,,,,,,,,,,,,,0.0,35.287130375618936,0.0,22.01050763095391,24.003298389026014,21.169067568503365,8.755507195696437,,0.0,,42.49945784819447,31.615204910997136,,42.76744796403007,19.299710302151183,0.0,42.17681242581898,34.28758910208246,
lala4season,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.253751601090826,,,,,,,31.3537040223109,,,,37.25375160109082,,31.3537040223109,37.25375160109082
danbi4567,28.170435177394292,,,,,28.75020131645094,30.100980763782953,,,,,45.60075058100519,,41.5080894713149,,,27.65884751923164,,,,,,,,,,,,,0.0,30.113711969385317,,0.0,47.52752145102809,23.749817076165268,32.863607895280445,,,27.65884751923164,27.65884751923164,32.86360789528044,36.32111721571843,,,,,,41.04392970657564,29.78313761281502
melonheads,,,,,,,,,,,,,,,,,36.76066409579407,50.328098383130886,50.328098383130886,50.328098383130886,50.328098383130886,,,,50.32809838313087,50.328098383130886,,,,32.63621897965086,,,44.9850585935728,37.86056845152464,37.86056845152464,43.67817747916964,,,36.76066409579407,36.76066409579407,43.678177479169634,,,,,,,,37.310616273659356
jjw3493,,,,,33.89181832309624,34.23313225819398,36.468960355907065,,,,38.98012909492852,,37.35813001026425,41.063266575995364,,53.37573999938949,,52.62557006045485,52.426898219175115,48.76527500424663,,50.347471960288445,48.6657558503916,,48.6657558503916,52.228226377895375,,38.980129094928515,38.980129094928515,,46.5781460769984,42.33796984349368,,45.883073510969396,45.562988053564474,45.1043651097993,47.09423798768575,28.774233494565475,42.002164179159145,40.81893580312253,49.90600759403679,38.55056415104926,53.375739999389474,,,,,37.808184461499074,44.67278208496314
v_heyo_v,,51.51332000104268,51.513320001042715,,28.603691839864535,,,51.513320001042715,51.513320001042715,51.513320001042715,35.26778872829285,,,,,28.48429287686654,33.5070728299238,,,,,,,,,,39.00372435810884,37.13575654320084,37.13575654320084,36.557064010220316,,,,,,39.81233500186746,36.557064010220316,,33.5070728299238,33.5070728299238,39.81233500186745,36.557064010220316,38.38835073819881,36.557064010220316,36.557064010220316,,,,
skylovedio,25.211733251233372,,,,18.24382646537409,8.97983876640038,13.46975814960057,,,,,40.81136668513015,,0.0,,,24.69665037827097,,,,,,,,,,,,,35.77984657342271,,0.0,40.14726897665859,36.57383621251605,36.39211748641107,37.62634424198681,,0.0,39.71108694385347,,39.1696144103742,18.943532567930355,,34.85929780033939,27.142179028981403,,39.098576242180606,36.80195524936385,
blockb3495,,,,,,23.39969204168461,23.39969204168461,,,,,,26.258367259016154,26.258367259016154,,,,,,,,,,,,,,,,,,31.19958938891281,,,33.45377686797715,,,,,,,27.206957991383,,,,33.45377686797714,,28.155548723749842,33.45377686797714
minju0913,28.363133250818606,,28.363133250818606,,,,30.865169328261715,28.363133250818606,28.363133250818606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
quf4147,27.17308150211421,,,,,26.584709863339334,26.584709863339334,,,,,43.986289323978106,27.082543141435174,27.082543141435174,,,,,,,,,,,,,,,,33.37229033939474,,33.18296586181137,,33.18296586181137,33.18296586181137,,33.37229033939474,,,,,30.788818382415133,,33.37229033939474,33.37229033939474,33.18296586181137,,39.42723854010168,
lattelike80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.564827534458338,,,,,35.99021348911976,,29.564827534458338,,,,,29.927552886648765,,29.564827534458338,29.564827534458338,35.99021348911975,,30.290278238839193,
holygil81,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,,,,,,,0.0
uniqueplace_,47.59670534194787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,0.0,,,,0.0,,0.0,0.0
hero6750,28.656237509677833,,,,19.841613398427537,28.739840599667353,28.739840599667353,,,,,46.3871406685786,28.70735636204992,28.70735636204992,23.106353515806813,44.11922995020441,24.663310104572613,,,,,,,,,,32.22012995131263,,,,37.59353885027765,34.477454832475736,,31.395413773437223,32.93643430295648,32.34144465808743,,23.22387977779764,,12.654817300989167,30.07232701774353,33.904333435367334,,25.91422678204187,20.174929693491066,41.1234758649995,,13.211589018614578,44.119229950204414
na_zzanga,,,,,,0.0,0.0,,,,,,0.0,0.0,,,38.89745188105785,,,,,,,,,,,,,,,0.0,,,,46.21705968969944,,,38.89745188105785,38.89745188105785,46.21705968969943,0.0,,,,,,,38.89745188105785
pcso1004,,,,,22.67541377258635,30.277420518144485,30.277420518144485,,,,,,27.08098216877638,27.08098216877638,17.101298444139317,,,,,,,,,,,,,,,,27.82344375585461,40.36989402419264,,,38.05085065022956,,27.218891756947773,17.18828108637901,,,,31.073261088686987,,27.218891756947773,27.218891756947773,38.050850650229556,37.51808093788303,34.771321887727815,
thffk109,,,,,,37.63472635361946,37.63472635361946,,,,,,42.23245607358722,42.23245607358722,,,,,,,,,,,,,,,,,,50.17963513815928,,,,,,,,,,42.23245607358722,,,,,,,
rightkite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.69922985152959,46.69922985152958,,,,,,,39.30325854193572,,,,46.69922985152958,,39.30325854193572,46.69922985152958
hero8962,21.50050558225238,,,,,22.97395481708175,22.97395481708175,,,,,34.80383551932367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.24984145519561,,,,,,,
karakano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
j_bonnie,,,,,,,,,,,,,,,,,27.89768882713719,,,,,,,,,,,,,,,,,,37.34430357350273,33.14739365630127,,,27.89768882713719,27.89768882713719,33.14739365630126,31.429914863356935,,,,,,31.429914863356935,32.62099620031995
qkfrglawmd,,,,,36.9281165351752,,,,,,,,,,,,32.2610808915208,,,,,,,,,,,,,35.41274163479963,,,43.04111159779625,,18.112246630605682,,,38.33187597421328,,,,18.102684669956822,,36.205369339913645,37.26862265706347,12.074831087070455,38.80695107196638,31.099848633467616,
dlahrwl,20.120418227764347,,,,23.777273934583445,21.499288818910724,21.499288818910724,,,,,32.56982603967923,,,,32.55837322487742,23.777273934583437,,,,,,,,,,23.777273934583437,,,,,,,31.041187275199025,31.04118727519902,,,,,,,,,,,36.13441369109849,,30.411640793172282,36.13441369109849
tbtb--8282,,37.43496988294904,37.43496988294907,,19.927752954029867,24.986113490148227,24.986113490148227,37.43496988294907,37.43496988294907,37.43496988294907,22.01430081253953,,27.0917134870372,27.0917134870372,22.14993576348973,,22.014300812539528,,,,,,,,,,22.014300812539528,,,,36.03746779370739,27.161839545859003,,27.161839545859003,27.161839545859003,27.287523042077343,26.13199395493938,22.262597380643605,32.42240867283872,32.42240867283872,,,,26.13199395493938,26.70975849850836,27.161839545859003,27.287523042077343,32.273074426870764,30.14432285683053
wow18,0.0,,,,0.0,0.0,0.0,,,,,0.0,,,,0.0,23.076309406275527,,,,,,,,,,,0.0,0.0,10.890790059167736,,,,0.0,,27.418741271511895,21.781580118335473,,23.076309406275527,,27.418741271511887,10.890790059167736,0.0,21.781580118335473,21.781580118335473,,0.0,0.0,
wseblove,41.76429867193894,,,,31.331759132876186,31.951768624400806,34.50928821482953,,,,29.93336420819756,,,38.72519186055899,,40.98794699711894,35.70442875233396,0.0,0.0,0.0,0.0,,,,0.0,0.0,,29.933364208197556,29.933364208197556,32.114869854580355,,46.01238428643937,40.0877716953434,0.0,36.008562624437666,28.293138038641576,,45.18467449583025,36.17089756166106,0.0,36.67360267030325,24.650681676989855,40.98794699711893,36.3291035793009,39.66708544897447,,38.61079670890847,41.70531093231433,
vyeon_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sks2vv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.727669763548114,49.72766976354811,,,,,,,41.85207052918271,,,,49.72766976354811,,41.85207052918271,49.72766976354811
yoon--sss,25.396686468667816,,,,30.937429957683378,27.284343289754474,27.284343289754474,,,,,41.11075877773618,25.24587282800431,25.24587282800431,,49.60796023924785,,43.50083525453232,43.500835254532326,,43.500835254532326,43.500835254532326,43.500835254532326,,43.500835254532326,,,36.22853180647388,,37.15814292391652,27.1664160404337,37.35179154195338,,33.26549452701676,38.479775145984775,38.36489073591962,,16.782393980767946,32.28886695392846,,38.364890735919616,31.474387922132344,49.60796023924784,31.954425828080165,41.264321236078516,,37.0372071494198,35.84341544370216,
wendy950515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dlwlgp5115,27.831468944048343,,,,,29.73878486566257,29.73878486566257,,,,,45.05205069174699,,,,,,,,,,,,,,,,,,,,35.22839755869873,,35.22839755869873,17.614198779349366,,,,,,,16.34241054504548,,,,17.614198779349366,,0.0,17.614198779349366
