,weekly view,2021 post num,5years post num,보석십자수,미니어처,펀치니들,3d펜,3d프린터,가죽공예,가방만들기,양모펠트,프랑스자수,스크래치북,LED조명,무드등,칼림바,오르골,발난로,우산,캡슐세제,전자저울,산소포화도측정기,소음측정기,거리측정기,온습도계,적외선온도계,높이측정기,타이머,유수분측정기,아두이노,라즈베리파이,마이크로비트,휴대용선풍기,스피커,디퓨저,기저귀,파우치,운동화,청소세제,로봇청소기,전동칫솔,수납박스,청소포,에어프라이어,거북목베개,컵홀더,공기청정기,진공청소기,자외선차단제,섬유유연제,가습기,마우스패드
hwiba0030,80.8,30.0,362.0,26.781944122834158,29.716534405792284,31.222372692807706,23.683626108339844,22.65715386912872,24.26926073239444,25.047077165021882,31.222372692807706,31.222372692807706,29.66191873049766,17.73163624480447,34.08829106531612,26.61521466265701,26.893037292357107,19.937692846369053,24.280042881889017,27.582671493452974,35.023300050278785,35.23240683971647,35.87921049112903,35.00945032345037,34.87106149761497,34.89471008809179,,34.87204322645295,36.18615793898097,27.09628592739643,17.731636244804466,17.731636244804466,30.815245213170343,28.611314843892437,32.31807445991741,35.02510662987861,28.60001334741188,29.653167211884202,29.551819952437942,33.06754705273724,32.77309728957027,25.69550292418062,27.582671493452974,30.218336839182058,26.64209058168139,24.28004288188901,34.36061365456512,32.77309728957028,29.42672676146958,32.15057721484901,27.872768518812524,28.650948890471316
k_sr0609,53.6,30.0,220.0,26.34180736663882,30.63145931920493,32.282945277598955,25.54312685455085,24.921258666816538,23.689222297848634,24.642417782707092,32.26787320239445,32.282945277598955,30.711713057483962,27.880364892420246,34.42386171645655,25.386541221844634,25.846275761049974,18.986991252588655,33.54900200946209,23.62818124002894,34.29998941300591,34.11862392956447,34.626816068751644,34.26401989162638,34.72640079161497,34.94514378738294,,34.1723963400767,34.64272998213003,29.625533306979325,25.63227081595785,24.761986279342203,29.843457157895465,27.954172733909626,30.88216755735564,34.09836523872218,16.589845526213256,16.589845526213253,28.074462719786663,30.274313744728325,23.677440178921888,23.62818124002894,23.62818124002894,28.074462719786656,13.962435568221228,32.34346385122763,31.394445200075495,32.48635552296574,28.640698996112842,32.806768065604885,13.962435568221228,20.109013383121095
lillian1216,386.2,30.0,451.0,26.340626756522788,30.02744149508797,31.757453298862323,26.330278189717596,25.796771829942585,24.355957934662058,25.27964953312532,31.731251505206234,31.674079634966663,29.965174632133674,27.91415779215088,34.43172160233991,26.67874967308844,27.103732588438078,20.04302812574631,34.05476015226748,25.335729676367038,35.1365998812323,34.9672352723352,36.298614637383004,34.77991772061441,34.97181471959909,34.87545533369034,,35.1410766221373,36.46070369087047,28.34475227476993,25.729717970592038,24.66691293655778,32.424519651786746,28.345146788877347,32.01260011400034,34.02093398523471,28.596868236503628,29.04460959293766,28.569393327623814,30.651132292977053,25.247816043369998,24.874687522791493,25.335729676367038,29.55553287960545,26.38749380566287,33.06652349672302,30.65113229297706,30.65113229297706,29.341142342811295,32.713527349510066,28.70106060651483,24.87468752279149
hwawoorok,213.0,30.0,308.0,26.15633332708344,29.57077792111236,31.33201912090001,27.109515182769513,25.121599998412076,23.492497182385392,24.44216625976619,31.30097379075179,31.277696764527143,29.48774999729907,28.136596642447476,34.34848204938904,25.782967714313422,26.295201136250576,19.9630569632234,33.89271175553451,23.403186969077325,35.07090811362448,34.67186832183791,35.63040188070413,34.72010902290623,35.43033637451771,35.54778960722701,,35.24699225679567,35.311788385499334,28.042064413658824,25.634561661917925,24.540411362719105,31.85151764135016,28.25048086588394,32.05950928845041,36.07806451947345,26.69097467430446,26.69097467430446,25.135466117354845,29.42634731406853,22.910670893218857,23.403186969077325,23.403186969077325,27.80712969030677,22.463802544402913,32.895407587056276,30.680217389175713,30.6858052617431,29.749394663875083,33.7694564883903,28.73116318764113,25.04708082169089
mint_always,672.2,60.0,433.0,26.51287148993724,30.4347017602107,32.493883066751636,25.58161751113145,24.64138975468356,23.747166479021587,24.769355196153896,32.45964605892716,32.493883066751636,30.47126001351043,27.960587999341985,34.46611595097876,25.446457709131035,25.94322892032214,19.02265982206238,33.5486027481968,26.147269267550893,34.47316985030399,34.43211315727633,34.84485581320509,34.357412779446044,35.29906038312866,35.39550077667494,,34.41991158673818,34.749159946825,29.593058076606358,25.75361609908247,24.791155859357932,29.924186540861236,27.97097912941573,31.113953858644606,34.798113988745,27.957351503848564,24.15178131163525,31.067585304978046,30.454415939281446,23.34831762107681,26.147269267550893,26.147269267550893,31.06758530497804,20.326752885591755,32.42776687494075,31.442801052266343,32.53692488962202,28.811786228655436,32.42682656425133,20.326752885591755,25.14952528959307
codms86,228.0,30.0,354.0,21.969535540437576,29.362236530026628,29.688519135807415,26.619777518973176,27.18777365224461,21.619517540215426,23.475127825594587,29.64089823301096,29.644396739101893,29.270610647361057,29.35801728776352,35.563075410491045,26.280127361465617,29.94085183823236,20.432629550121245,35.286941602688934,27.813391442526306,34.97915524449612,34.56610138527858,35.79191095038052,34.789703349794664,34.22831719515971,34.43521208852837,,34.878166989593254,35.85102739417831,30.248819528922443,25.994711131181415,24.78271725483485,33.06375516168777,21.721794470874457,28.903345085708096,36.28456797789494,32.60770842149996,32.60770842149996,28.578980399009236,30.851408184857636,24.741047950715263,24.90013776172991,28.41339679017576,30.65577020702301,23.761228511791828,32.9255393639582,32.540030534102044,32.38921575756129,32.60770842149996,35.283689814673394,38.74373085077761,32.60770842149996
ri_nyy,447.8,60.0,603.0,26.545399060665865,29.37855262774418,32.05072358245611,30.996170377117235,31.829680473138,24.160093526797823,25.07285051222279,32.042366674924935,32.02617265824762,29.3703077769215,31.829680473137998,35.085868696283036,27.09710969679694,27.5113775578731,21.97914174917995,43.584584983298484,29.780583321064835,33.5971377846572,33.816162490175905,33.87847168292266,33.8244949074308,33.90400206284416,33.98637076851161,,33.76283552769902,34.17126592449233,31.829680473137994,26.560613211443492,26.449756025805918,29.708988251151574,27.774089727124867,32.0914664582172,35.12497939522722,34.55310584882371,34.553105848823705,32.9499154719825,29.73733706488981,25.036033053373092,27.731486168991676,27.731486168991676,32.94991547198249,24.826133242888258,35.39448485729497,30.79189654466463,31.223349282729203,28.66901911436493,31.60808018179014,25.11345599395549,29.13665012145152
ewud09,87.0,30.0,858.0,26.873370445268694,29.508981557511227,30.58385911077955,27.796599868595756,24.33249812689185,28.71502700391969,28.71502700391969,30.531935630623632,30.568182465792876,29.378358708784916,27.85101488319746,43.50113355469311,26.871889360747918,27.185119343382066,19.229346606493138,34.84695461618376,28.921046324018928,33.96839843464269,33.51905522902391,34.57442607563959,33.592115285064395,34.086711966564785,34.147618402700715,,34.04060763886708,34.18579500849439,29.794194130645106,25.491750912901203,24.780247282900262,29.994013740016392,28.243711720975337,40.971004870452845,35.0336149875099,29.848065195847088,40.971004870452845,24.340687514335627,27.708699556288302,22.01048721566928,23.267915860597583,25.529435482052637,28.340563361599838,29.919954883057148,32.521955063947274,31.076711598240973,27.708699556288302,36.59926680540414,28.9113158817918,28.01741151024697,28.686536050737292
jinjunghan_na,478.2,60.0,989.0,36.85944261371705,34.34594547845745,48.66150229483413,26.60351536130215,23.786161900399293,26.774588212616376,39.86436726349018,48.66150229483413,48.66150229483413,34.43989820120695,38.60043712812315,32.48710878320121,25.65917718556794,26.139878996990863,20.648834080723525,28.189773526177294,32.51683860543442,33.95674577426275,33.5172660091227,34.71522928396742,33.20185939844111,34.28342849888726,34.48013160874754,,34.081170021504555,34.383453506683935,27.451928704123198,29.502488461884315,25.607617173226792,30.140118269295485,26.902990468744584,33.916661186129105,36.811938287925294,45.40556167190073,39.66111142901491,38.635761420647974,29.32267263429797,23.35683078873981,32.51683860543442,32.51683860543442,38.63576142064797,31.045733293497893,34.29385980447607,30.443873566439915,30.40799267192464,29.069420806840057,33.28337227411527,31.855109973468274,35.53313027077971
delightplace,171.2,60.0,486.0,19.141493353529274,28.988712458219442,29.45586134817274,26.464174641908592,27.831112219428558,21.590811799633403,21.590811799633403,29.42261560079631,29.412610829219936,28.86783642009951,29.826063938154167,30.98519631186597,25.505005041649742,25.505005041649742,21.23972816195641,35.12641116486905,23.46092632685499,35.031118648654875,34.42705345795088,36.000047777522504,34.5526047959977,34.16717930956754,34.316493103388716,,34.93032108942647,36.068294176741894,29.772008347808264,26.008954163800745,24.793031927194452,33.06828885885036,28.819860002683953,30.304461690716632,36.32590784077593,27.831112219428555,31.102781085259473,27.87573427019071,31.3126903755724,24.17258062246386,23.46092632685499,26.443580844673445,27.8757342701907,23.992230594737038,33.22431537025529,32.886246861687695,32.715172598785315,30.850573975052413,33.06828885885035,33.06828885885036,25.64601927314177
uniqueplace_,492.0,60.0,608.0,36.40921597528408,29.61395125117432,31.223395750587034,25.70752454838533,31.29853066255314,24.58510390638186,25.744289382588324,31.146368449596462,31.13462820200194,29.52149370533805,27.858639314600815,35.00998707954046,26.393278875982205,26.806304886117037,20.463934936861662,33.49612312196979,28.529450886382527,35.01408006710383,34.17365625751976,35.95929556066029,33.87119860193132,34.0959083218534,34.44386547774478,,34.753120018238135,35.95235992272023,27.57495842290715,25.683769761452645,24.121605274042558,40.47835292518661,28.6317717321554,31.90535153488225,36.295046673233045,34.06761043872375,31.034131070717752,26.73597691715724,33.898038837150445,22.10556706331297,23.002348580750635,25.17732616523237,28.837513477514275,27.072096761480505,32.85026618059307,33.89803883715045,33.89803883715045,30.094588698092053,40.478352925186606,40.47835292518661,34.06761043872375
kiry_96,156.2,30.0,610.0,24.798553545931362,29.964205780936407,30.64228535133927,27.212537375267466,26.248956838515184,24.838874212149044,24.838874212149044,30.63085541961195,30.62990037947022,29.960018722110593,30.153476341841973,40.14253411055461,26.011530163060378,26.011530163060378,19.46047567479888,35.43122994638883,27.406421305439594,34.878752909644156,34.52502189446941,35.485607003163,34.859639151147405,34.17739676441014,34.32236758543938,,34.92061335841528,35.51141409918837,30.943484842838426,25.346440224350335,24.27818028993796,32.484654993893734,28.965111842520052,30.906303216021477,35.9659631831316,30.276565424880403,27.855420132395572,21.4061320291114,30.329262894664136,24.003289157741023,23.862216050773863,27.225116103118076,29.47750598705171,26.02325005387263,25.434274839910746,32.34995726940487,31.63991480406575,29.697180454277525,34.6756302425226,29.639551169680846,31.828633261460915
thdud261,787.2,30.0,296.0,25.45778776878505,30.306448652384525,31.321724014773732,26.959166875195976,25.521766341299468,27.20243315699993,27.20243315699993,31.321724014773732,31.321724014773732,30.38165310345025,29.64893189978371,41.20966620068778,26.49888430639192,26.738430882373137,20.376025354307203,35.51533270773999,27.292415077124094,36.48016393707405,35.34360736018584,36.48016393707405,35.60507715533499,36.480163937074046,36.48016393707405,,36.48016393707405,35.91142866229384,30.90621404687636,25.688156684980598,24.72398989584191,31.60454388768949,28.317229515434317,31.60820595267666,34.683811778967794,29.58221492740504,30.37729331210226,28.30886653361697,31.048022538684062,23.059328356516605,24.521572746402203,27.27724230091959,29.90326490813945,29.897208812263692,32.9806045157293,32.91044670248399,32.442516506416595,30.333399844092455,33.08869908634201,29.90282952395531,29.292074701644133
peach143,282.2,30.0,453.0,26.80897249986309,30.826437323389623,32.626387744553924,25.6397894976021,26.1543257277449,25.13078302379149,26.0253214695086,32.626387744553924,32.626387744553924,30.567374028755545,28.004794228789,36.065352093934145,27.33607646082117,27.52882068749465,22.192859585347524,36.99079309299567,28.504423883086044,34.39187989290513,33.80969731060977,35.02396539636437,33.429293809805735,33.93987094545719,34.19232374921876,,34.16498126125855,34.938896726396855,31.61944217162616,25.220940201256766,24.189299615338985,26.730027378456523,29.001577853609867,32.90515839947514,35.76432904645868,30.126854368638245,31.152717409271123,23.990047481032786,25.360037429744654,24.14857322057863,27.17734765242868,28.504423883086044,32.36088191361889,26.730027378456523,31.62225938603,26.730027378456523,25.360037429744654,30.86269672228603,34.318413348945114,31.31385985529711,33.09908047765461
kbr0222,115.0,30.0,313.0,26.625127701901086,28.42417893385849,31.40133171757063,25.323897830838725,37.09542183051527,23.403794314894345,24.71317965316302,31.363388570559977,31.31422660077117,28.356314040633453,29.854636905054896,33.88816090775992,26.69357510197115,27.033058115558035,22.191218729302186,34.90701439558664,27.860666640134337,33.54674349848722,32.85580370203959,34.209390256922326,32.84785267085102,33.036163555876236,33.4267803349069,,33.42200949841064,33.972561742202856,29.800930705286547,26.656880279702715,25.271968416102645,33.15558389074437,27.91931473705187,30.287180434207674,30.64857246076876,29.133771835594466,25.79461741010683,27.97631928758715,30.826044169050107,29.159705641759572,24.18176243833879,28.335919401548892,30.1545591859133,18.297045571066413,32.83620141551434,32.82675006059827,32.90659938948987,23.767373534607607,44.07592893740159,31.186487254234006,28.21005629991016
ilov2h5691,3270.2,60.0,408.0,26.445131960365067,28.26789999450651,31.1239379382237,26.273171025978268,23.735571668342725,24.592117759034632,25.396155846016732,31.088570561848297,31.075514442304602,28.074273201093533,27.988301506471117,34.55095188094892,27.032485185033423,27.434096876337378,19.593137981362286,34.32255479609177,22.451314764828805,33.38751978431807,32.98351228661861,34.1287179818951,33.02924176914301,33.10314308799649,33.234109540376615,,33.4719633887794,34.080295828275005,28.179072763531284,25.660806744466367,24.75165745015682,30.10595173252643,27.991807019485396,38.88036024525008,36.07838446326336,30.051120701942537,42.428481910126344,32.685607442880304,29.97891978474321,22.464422520609784,22.451314764828805,22.451314764828805,26.676136981189416,32.775853533470794,32.790972360459065,31.283799804049774,30.994631826215034,29.2182911941142,31.324137090957848,26.856629162370403,34.804677259597405
lostpola79,433.4,30.0,325.0,21.13093949453215,29.306109621717095,29.709044223525716,25.981693143589116,20.02593674374363,22.5790620286899,22.5790620286899,29.690797869897843,29.690870118033185,29.221440239212505,27.7850484365971,34.20560226935061,25.9023993926506,26.213237440144386,19.728769944813926,27.42164322429986,27.67230258201998,35.06950139256114,34.40687070650449,35.91525685674796,34.681187710407116,34.721057823505646,34.86370207421003,,35.03114257516638,35.51784919930273,29.17504418951165,20.025936743743628,20.025936743743628,31.67978969996983,28.50580443414942,30.700648547740858,36.50435413128576,30.700648547740858,33.24472996668964,29.072283157379754,30.458132881798726,21.936604982038144,25.34996876346931,27.857922664037435,30.438695737347494,27.468301103992843,27.421643224299853,32.15760639165939,31.539114977498834,33.24472996668964,32.94226014669137,30.120773110613673,33.24472996668964
dioni_,99.0,30.0,537.0,26.79375746675081,34.11208460797984,33.80952691010651,26.499486682795222,27.263028620074692,23.686440916506964,25.23028400994093,33.809526910106506,33.80952691010651,34.557994203184585,28.89736677122714,35.408475085763506,26.531394673466153,26.67546415825693,23.000290581899417,37.57841523019753,28.944635544543274,36.72775826540379,35.90366128144109,36.89468728038108,36.609814649108,35.6643967982386,36.02172151986098,,36.37073762292067,36.54667300628862,31.397803687745444,24.976895016643354,23.80610148641221,33.26007522681526,28.527598585766622,23.131033097258747,33.31720862187154,28.359140593651222,23.131033097258747,29.413152657891597,32.47683120701402,25.22306455214944,25.394799696858083,29.08059820772819,31.089045637460053,27.43766806210203,32.43733413097656,34.16827142344394,33.839472789927974,27.865920318649316,34.731662397935885,27.43766806210203,27.865920318649316
dreamersr12,172.2,150.0,831.0,26.888428385174713,30.968319873436776,32.38574469653423,26.462320446347714,25.14262589864317,21.213832848115654,31.667724313814933,32.362835593169834,32.38574469653423,31.0677353500252,26.468528965940223,35.32870741666729,35.536482010451394,25.918497089840756,22.07257479565306,32.34540330631881,26.98409544746654,32.77034334385202,32.945579628269186,33.12605552174368,32.968525829326694,33.23171954487805,33.517184637265075,,33.07206799489067,32.859539696233746,28.07186450174438,25.18690188378529,24.64108284009071,28.20668706168147,26.17176718736293,13.718925262580878,34.82770968777552,27.2688647214401,30.18468008981801,32.061882968108485,28.026897819922205,26.679835838669995,26.98409544746654,26.98409544746654,32.06188296810848,24.2555125275949,31.487503966058995,28.960590515468244,29.36436579401295,27.81986080724174,31.269711896407326,25.404193802499694,28.584387768642273
masejin,2545.2,30.0,607.0,25.029084330624638,29.286635426068603,29.469948098904986,26.970297904128056,37.01161931223693,25.528719286931643,25.714569591363016,29.45448711480482,29.434524549317324,29.2230030479709,28.66418351674633,40.51570466144752,27.7004608231854,32.9057379896145,21.421307849743258,50.58738411182347,33.9336633783709,34.44854991684989,33.9203530678907,35.40280126202328,34.15152139552631,33.573147821861525,33.72288683297746,,34.37940799391675,35.538321301896225,36.94380187096553,26.263822663941564,25.40049076403307,37.54680439222533,28.32214653955068,36.42587597248664,35.32217067725077,40.77655313043543,40.77655313043543,33.00488688921082,30.96075647139821,44.05693583573433,27.77775151063886,32.42859413207359,33.004886889210816,26.57850670721632,34.06482742666319,37.54680439222533,40.80187011397983,31.18446997302813,34.79732682463204,48.44976467179017,50.58738411182348
yibwa0912,265.4,60.0,330.0,23.802466383941393,31.648121713961256,32.917907958190256,26.69085101755999,24.302006472102025,21.50711698554929,21.50711698554929,32.87638867993522,32.89836388911661,31.627250531963195,29.589453595542825,38.53012301556039,19.72833129339658,19.72833129339658,18.920818800445762,36.14498769489808,32.600354245400645,36.555462538470636,35.71059200516302,36.74280437059032,36.27705393140624,36.237876539798904,36.63045819877739,,36.33242123965361,35.904568744636386,31.407388658431742,26.262554662146837,25.185440508566,18.859089806499988,28.601700512389556,23.44075050862376,34.00140493216736,28.76332360786585,29.8845568009974,27.437286557814744,23.148188182157366,22.65218545687355,27.82853828843488,32.600354245400645,32.78460445556645,22.18021586712719,33.60206208594664,18.859089806499988,23.148188182157366,30.195157487906755,32.79111087965247,27.613755477972656,29.449290599933686
namjji85,147.8,30.0,490.0,26.733184065982854,29.68267497734146,31.6950831317333,26.90383803224071,33.53265243170557,24.527214610331047,25.590608507261138,31.603963869970368,31.62669711639056,29.49910419355229,29.229179634185467,34.57437023169844,26.426232167949095,26.865673967456484,20.550349817830533,33.74701258430311,27.172999225416056,34.80614205728207,34.15479565477246,35.78438638707746,33.94872759566108,34.00032005721107,34.185723832546664,,34.69679095173886,35.702524177511826,28.38465934499812,25.430372237858883,24.179570066819803,39.842728097692905,28.68784249371523,31.612245181178896,35.81295607464869,33.532652431705564,30.439664980523247,27.90690043758943,31.19813309808762,23.139740360665588,24.00783853176494,27.408452454563953,30.016818661671792,27.18983193070006,32.80757571979419,33.346346996132056,32.718141566454584,30.40451097066027,39.8427280976929,39.842728097692905,33.532652431705564
wndud8354,310.4,30.0,469.0,18.04483110325875,29.018052426703157,30.06818842914647,26.216175959784845,19.404854518544646,22.555632577131078,22.555632577131078,30.064862565624768,30.03839349326004,29.023724257627666,27.979431283526353,29.20997979741467,26.661367583967966,26.661367583967966,19.986381810299275,30.401216614127893,27.111555091786173,35.129355698944885,34.36363137649967,36.13962851589023,34.54103756598382,34.71043657734245,34.78290773341038,,35.07436420619568,35.85563408579004,29.595777730480314,22.201909486878222,22.201909486878222,31.48368780435734,33.546110714536844,34.43974044851982,34.87675970593231,29.84036421278987,30.602371901617147,28.521990425244805,30.716028826193845,20.723530321257293,24.62973552748598,26.52597420417467,29.807531272371413,25.088457349325616,30.401216614127886,32.389558469654055,31.83700455151213,30.36772271292278,32.876550408604174,29.119096405212794,29.24897790410479
kindmiso89,635.0,30.0,272.0,27.52498315206949,27.969450474968674,31.245178986674418,26.087203867641257,27.52585368039402,25.206562210291047,26.48194229917309,31.245178986674418,31.245178986674418,27.58342027679421,28.406523295947082,33.54684694869869,27.62636708486089,27.947643948233875,23.707535533745848,33.00013607595557,27.30596439487876,35.21613164588485,34.02255656464003,35.57609953703328,34.63348774487457,33.654369185877876,34.422635208234546,,34.77401859750338,35.75920489846585,27.07570017351047,25.00978612126762,23.42294015732758,37.85753435848847,29.622981456624256,33.09286336115799,36.866940094835044,30.840945264221677,31.340240198147207,28.444295922605967,37.85753435848847,24.92367018083378,24.90829397953553,28.07085091459477,29.4533207398636,37.85753435848847,31.94821066922592,37.85753435848847,37.85753435848847,31.199214084068494,36.23578227039899,31.866056240977688,29.549807576017045
nadaumii,587.8,90.0,1244.0,26.258587576196458,34.897875343277114,34.897875343277136,28.117438845290565,16.207957957586387,16.723233412511423,15.99386676938522,34.897875343277136,34.897875343277136,34.897875343277136,28.88502225476806,24.22952046313668,25.669763402747517,14.485155405639038,19.28290445047334,26.316313972057905,15.79231781884915,24.141672665863286,24.141672665863286,24.141672665863286,24.141672665863286,35.86125870367481,36.08587405670154,,24.14167266586328,24.141672665863286,30.15070139182719,19.218718390512645,25.911882259993416,21.199947825102186,19.18152046064503,21.6762322976666,35.376317275333236,18.485030234625025,18.602462573959567,16.2084408349021,30.70213486632451,12.334262185818652,15.79231781884915,26.19357721309117,18.764069623488293,17.041620286082484,26.3163139720579,32.48575832610583,31.974659961428245,30.31382136261636,21.25178621569128,25.07101049388736,18.994062907540744
yunkmink,117.0,30.0,267.0,32.09248000111215,23.48255078019536,32.09248000111215,26.728395453097956,25.60302567223539,34.923498071906096,34.923498071906074,32.09248000111215,32.09248000111215,23.482550780195368,32.7628790468391,34.63107960094429,26.861140125309767,27.242299515898395,20.026012321224563,35.52226203544473,27.737514595150433,35.87409868330942,35.13837353314052,36.709063182283884,35.75379143736905,35.14297191280297,35.20087606499943,,35.65220784438808,36.68921588897686,30.6235925105158,25.66019311160064,24.594532250098567,32.620543936585776,29.860631311363655,33.97273987511875,35.92379002027454,29.648319003665186,30.567871450946498,29.037440081401794,30.861971856580823,22.653397316294658,24.988952305837767,27.679102277491243,30.144399911320516,26.247647798680003,32.52052683211216,32.36080165038623,32.50868069714794,30.406405825432355,34.09068642037285,29.373030564855625,29.66896632618315
dbqkffodyd,292.4,30.0,239.0,6.602460900969711,27.425717014308578,27.201027506731823,27.113466549295815,26.877374267247358,23.701604788391528,24.22605405223446,27.1619173977351,27.191752560858163,27.32869687228152,30.95876819850918,34.34364135860216,26.56804933370344,26.864724375126816,20.473961539377783,35.09073726553032,27.65542395795108,33.570565561453456,33.57056556145346,36.57722280811163,33.57056556145346,33.57056556145346,33.57056556145346,,33.57056556145346,36.33667253318255,30.04253085648809,25.67210480127385,24.580902491468418,33.51699696690333,28.441337083834323,32.492738427889186,35.38447975532343,32.492738427889186,32.492738427889186,28.66267735378928,31.40040049273301,23.385725815072416,24.76009068526061,28.11414215492472,30.46885510974583,27.01284253855843,32.83817065753097,32.79110466559331,32.82269691486776,32.492738427889186,35.20488014211587,38.60712614274991,32.492738427889186
osa3532,437.6,30.0,661.0,36.54437010926637,30.585973185015003,34.382464313156035,25.541766215660097,23.980704141138883,24.254685931448744,25.6941559362095,34.34673598501804,34.382464313156035,30.492931615446864,27.31506145693809,35.021799827906925,26.14010752925194,26.494989368003782,19.852836217838526,34.78458136917007,26.84113423415821,34.05253877995171,33.99954031754003,34.92815338553257,33.92882230331813,33.86754910507869,34.01297961501735,,34.25472857269477,34.90940756158808,29.43954188175395,25.986183046609167,24.930675914501947,28.45084290137608,28.613464877390705,31.210465513912187,34.63245562227896,29.1363422971032,29.136342297103198,28.020943037316552,28.45084290137608,24.847101905352595,23.86576674887047,25.98997948677554,28.54486040192215,26.48636448882977,33.08365678464695,28.45084290137608,28.45084290137608,29.136342297103198,31.595588060914164,24.52188607628346,27.059900233997215
purplebora1018,591.2,60.0,472.0,27.43892385150219,28.336443651114568,30.068611529662753,26.462061371180074,31.183386204622305,24.103720893532305,25.172167735591625,30.022960783862583,29.976468714436226,28.153530779029502,29.607238477681506,34.068045143107646,27.15760907497022,27.532695473515428,22.052964655570904,34.921819499180856,19.624447967712918,34.40313116505583,33.764982299384684,35.84844823195262,33.66734673497001,32.83480084880723,33.1402636863609,,34.20217245599918,36.2861134592466,28.671552275388162,26.2839363245846,25.087032532976092,37.05138387863941,28.22370106849437,31.928137850726774,35.914731709445356,31.1833862046223,30.9004436077964,23.317318725005453,30.855624959035357,25.245989653924894,19.624447967712918,24.07738199139119,23.31731872500545,26.86109298127614,33.01060974477663,33.00536286292038,32.21961339347241,29.762143283587264,37.051383878639406,37.05138387863941,25.403917086167606
kiho1030,964.6,30.0,224.0,26.156579389480253,30.279378932513914,31.761719439839993,26.207897262640472,24.728064043300574,24.38709334094741,25.467939250882193,31.729264939080277,31.65857933776309,30.272812436860438,28.286883047147644,34.968408574802204,26.74458003443802,27.1952393660464,19.501700774967087,33.48366583209775,20.654893736713152,35.249549146569066,34.8371966407469,35.6784556567013,34.49209467599312,36.18322400392014,36.12151678011184,,35.32039238338455,35.27954410710029,28.752219604155062,25.9482426107921,24.96756514535752,31.244669051930476,28.233567686180393,32.016816688352904,34.192788591176054,28.92945644913231,29.11561886880903,24.541670740621008,30.895595524592466,21.96153640078511,20.654893736713152,20.654893736713152,24.541670740621,26.096286883692454,33.19317868331427,31.284323034898364,31.691307652783667,29.63787627051199,32.9648605679098,28.335501000670988,20.65489373671315
sophyhoney,66.4,30.0,254.0,49.587183878610276,31.942408391682477,49.587183878610276,23.245392103855984,24.069294633927317,53.961486320654735,53.96148632065471,49.587183878610276,49.587183878610276,31.942408391682488,25.575312214073968,35.399565414864256,27.8242416374269,28.276305281348648,18.347677176804886,31.314561752226652,26.548372684618837,30.623409728948953,30.96304404556862,31.09999051530702,30.02799463451779,31.946887138059996,31.997641732228555,,31.16509556226519,31.02482341089362,27.231101103922125,24.986540171218284,23.50793439688967,31.06617872438198,27.96391054989542,33.56906609715872,42.82094905252651,36.03919886844518,36.03919886844518,27.074158326708098,27.245856471577955,25.50595952236902,23.543464772644565,25.49291796143777,27.980944545957758,26.019559374483844,30.94045191618836,28.541149120816083,29.548480224277835,36.03919886844518,31.324218419831826,27.0726731087418,36.03919886844518
dk1983,124.6,30.0,434.0,26.156578953719396,30.279379047331645,31.761717863340337,26.207897136883094,24.728062598398605,24.38709200370365,25.467937762842503,31.72926337857249,31.658577764292048,30.272812554316754,28.28688297915223,34.96840983974859,26.744578456191533,27.195239378944258,19.501695557154918,33.48366583951608,16.703457602279027,35.24954257730428,34.83718461388707,35.678448467017894,34.49209468637211,36.183217246926915,36.12150992857971,,35.320387860315435,35.27952869944307,28.752219542452245,25.948242818448023,24.96756514950027,31.24466368189173,28.23356171847187,32.01681403970634,34.19278044488629,28.92945435368055,29.115616292894185,19.846665004933964,30.895594835529327,21.961534529553266,16.703457602279027,16.703457602279027,19.84666500493396,26.096285603193756,33.193172173241734,31.284320846401513,31.691307357456378,29.63786765034712,32.96485901247504,28.335497038127897,16.703457602279023
fairyasrai,249.0,30.0,605.0,25.562902623935535,28.328742799333284,30.163894590574472,25.91768390869749,33.87074890013416,23.87492664453083,24.83608933869934,30.091989580674205,30.111090191787692,28.144493032083655,28.73021362139036,33.51974498208974,36.16874093242073,36.16874093242075,22.936917192181188,34.40690413388232,20.058446385543917,33.879353621735255,33.3871992602142,35.007271585806386,33.339977845640234,33.36013633582995,33.44947280054696,,33.9153240765103,35.142205885800124,28.093807777117462,26.238402153409453,24.929116281559207,40.24444656269729,26.240066950971904,30.440531471776804,35.51404722441153,33.87074890013415,30.310490800012207,23.832985685490808,30.35455870869041,27.394536224509242,20.058446385543917,20.058446385543917,40.2444465626973,26.240066950971908,32.761201232643074,32.38506326624677,31.642498555509473,29.50700708694775,35.00898059896959,40.2444465626973,26.964597642839035
